"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Thu Jan 25 10:34:17 +0000 2024","1750467117722579368","Jadi apa para paslon kalo kalah 👇  Anies ➡️ NOBODY yang dihindari siapapun karena etika buruknya  Imin ➡️ Ketum partai satu digit  Prabowo ➡️ Ketum partai dua digit  Gibran ➡️ Berpeluang jadi cagub  Ganjar ➡️ Kader partai yang duduk dibelakang lagi  Mahfud ➡️ NOBODY &amp; dilupakan","4","19","27","86","in","2682597133","1750467117722579368","johnnie_muhan","https://twitter.com/johnnie_muhan/status/1750467117722579368","","Red Earth 99"
"Fri Jan 26 03:21:38 +0000 2024","1750720623108907194","Dukungan yang tulus  Prabowo-Gibran adalah pilihan yang tepat.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/cbww0smhkU","0","0","0","0","in","1715275061719150592","1750720623108907194","uciananda276395","https://twitter.com/uciananda276395/status/1750720623108907194","https://pbs.twimg.com/media/GEvPH3WbQAAxTi8.jpg","Nganjuk"
"Fri Jan 26 02:08:43 +0000 2024","1750702275729973582","BREAKING NEWS Survei  Elektabilitas Capres cawapres 2024 di Pulau Sulawesi ■ 56 6 % Warga Sulawesi Dukung Prabowo Gibran ■AB : 23 5% ■GP: 12 7%  Sumber Berita : https://t.co/hludU8obfs https://t.co/XNwPv7Ywre","2","17","36","40","in","1251824880967774208","1750702275729973582","Heraloebss","https://twitter.com/Heraloebss/status/1750702275729973582","https://pbs.twimg.com/ext_tw_video_thumb/1750701442401517568/pu/img/2-lXwBvmo6eqQ75Q.jpg","+62"
"Thu Jan 25 08:56:46 +0000 2024","1750442575885201786","Bantah Kasih Dukungan  Djarum dan Adaro Berpotensi Tahu Survei Prabowo-Gibran Bodong https://t.co/zjXIbV5Xkr","40","86","808","2779","in","3319260420","1750442575885201786","geloraco","https://twitter.com/geloraco/status/1750442575885201786","","Indonesia"
"Fri Jan 26 03:21:46 +0000 2024","1750720658139676735","Suara persatuan kita  menjadi kekuatan untuk mencapai cita-cita bersama Prabowo-Gibran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/L8sRwuHl1b","0","0","0","0","in","1702170638285484032","1750720658139676735","sury21554","https://twitter.com/sury21554/status/1750720658139676735","https://pbs.twimg.com/ext_tw_video_thumb/1750720566301200384/pu/img/sTHIyEK0N-9L4gbE.jpg","Ngawi"
"Fri Jan 26 03:21:46 +0000 2024","1750720659360190626","Prabowo-Gibran  pasangan yang diyakini akan memperjuangkan keadilan dan kesejahteraan bagi rakyat Indonesia.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/ZL7HJnD2gr","0","0","0","0","in","1655438091056992256","1750720659360190626","ajat_sanjaya2","https://twitter.com/ajat_sanjaya2/status/1750720659360190626","https://pbs.twimg.com/media/GEvPJocbwAAhK_j.jpg","Penjaringan, Indonesia"
"Fri Jan 26 03:21:45 +0000 2024","1750720654297498035","Prabowo-Gibran  paslon yang memiliki visi jelas untuk membangun Indonesia yang lebih maju dan adil.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/H6AqIO8Z4t","0","0","0","0","in","1701529078229286912","1750720654297498035","ayunita_nihhh","https://twitter.com/ayunita_nihhh/status/1750720654297498035","https://pbs.twimg.com/media/GEvPKBqawAAw2W9.jpg","Jepara, Indonesia"
"Fri Jan 26 03:21:45 +0000 2024","1750720655031783809","Bersama Prabowo-Gibran  kita yakin Indonesia akan menjadi negara yang lebih maju dan adil!   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/PkPpvmviiN","0","0","0","0","in","1701484933162909696","1750720655031783809","CamaniLaure","https://twitter.com/CamaniLaure/status/1750720655031783809","https://pbs.twimg.com/media/GEvPKFlbMAAM04O.jpg","Tanah Abang, Indonesia"
"Fri Jan 26 03:21:41 +0000 2024","1750720638954983696","Prabowo-Gibran  pemimpin yang berkomitmen untuk memperkuat persatuan dan kesatuan bangsa.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/yEe2w6TTiH","0","0","0","0","in","1701841323769331712","1750720638954983696","vitapuspapipa","https://twitter.com/vitapuspapipa/status/1750720638954983696","https://pbs.twimg.com/ext_tw_video_thumb/1750720573565726720/pu/img/SnnQPAfrLpIJgnHk.jpg","Penjaringan, Indonesia"
"Fri Jan 26 03:21:40 +0000 2024","1750720635209416837","Dukungan masyarakat menunjukkan bahwa Prabowo-Gibran adalah pemimpin yang berwibawa.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/1tnuMIKfUx","0","0","0","0","in","1647825032364838912","1750720635209416837","IndaPeriti","https://twitter.com/IndaPeriti/status/1750720635209416837","https://pbs.twimg.com/ext_tw_video_thumb/1750720513578868737/pu/img/LbsK6ybzTEiMOyo3.jpg","Makasar, Indonesia"
"Fri Jan 26 03:21:42 +0000 2024","1750720640846557660","Prabowo-Gibran  pemimpin yang berani berinovasi.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/HxTrjkhOsf","0","0","0","0","in","1715385813259931648","1750720640846557660","milacynth","https://twitter.com/milacynth/status/1750720640846557660","https://pbs.twimg.com/ext_tw_video_thumb/1750720444209283072/pu/img/mQzK5lb8-wV8iCrN.jpg","Penjaringan, Indonesia"
"Fri Jan 26 03:21:43 +0000 2024","1750720644659212351","Prabowo-Gibran  pemimpin yang berani berinovasi.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/BZ1KWaQwCb","0","0","0","0","in","1719972618428993536","1750720644659212351","GPhoax95178","https://twitter.com/GPhoax95178/status/1750720644659212351","https://pbs.twimg.com/media/GEvPI9abUAAYRTu.jpg","Tegal, Jawa Tengah"
"Fri Jan 26 03:21:43 +0000 2024","1750720645615456446","Prabowo-Gibran adalah pemimpin yang akan membawa kita ke era baru yang penuh dengan kemajuan dan teknologi!   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/27sL5j6RA1","0","0","0","0","in","1701776767038750720","1750720645615456446","abilaarish","https://twitter.com/abilaarish/status/1750720645615456446","https://pbs.twimg.com/media/GEvPI3PbEAAzkqk.jpg","Demak, Indonesia"
"Fri Jan 26 03:21:44 +0000 2024","1750720651630157943","Suasana positif merayap di seluruh negeri  semua masyarakat mendukung Prabowo-Gibran dengan sepenuh hati.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/wot7uZGoD1","0","0","0","0","in","1714848502239600640","1750720651630157943","felicazahr","https://twitter.com/felicazahr/status/1750720651630157943","https://pbs.twimg.com/media/GEvPJjQagAARELV.jpg","Warunggunung, Indonesia"
"Fri Jan 26 03:21:40 +0000 2024","1750720635389587643","Dalam kebersamaan  kita percaya Prabowo-Gibran akan membawa perubahan positif bagi bangsa.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/jq0Ukkf8B5","0","0","0","0","in","1714986508745334784","1750720635389587643","YWezda","https://twitter.com/YWezda/status/1750720635389587643","https://pbs.twimg.com/ext_tw_video_thumb/1750720528506306560/pu/img/EleK2kaCJpXD0JUQ.jpg","Slawi, Indonesia"
"Fri Jan 26 03:21:44 +0000 2024","1750720651160363411","Prabowo-Gibran  pemimpin yang berkomitmen pada perlindungan lingkungan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/IyN1krAYcB","0","0","0","0","in","1738358648064352256","1750720651160363411","MursininixManul","https://twitter.com/MursininixManul/status/1750720651160363411","https://pbs.twimg.com/media/GEvPJl3awAAyGYh.jpg","Sintang"
"Fri Jan 26 03:21:44 +0000 2024","1750720651516883212","Prabowo-Gibran  pemimpin yang memiliki kepedulian tinggi terhadap keberlanjutan lingkungan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/HYzt6MSx9S","0","0","0","0","in","1731628239767097344","1750720651516883212","EllaoiPrayoga","https://twitter.com/EllaoiPrayoga/status/1750720651516883212","https://pbs.twimg.com/media/GEvPJcDbcAA0umV.jpg","Pati, Indonesia"
"Fri Jan 26 03:21:41 +0000 2024","1750720638271324178","Keikhlasan Prabowo-Gibran dalam melayani rakyat adalah teladan bagi pemimpin lainnya.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/Gl8E6xidtL","0","0","0","0","in","1735490828037169152","1750720638271324178","MakutahrYuliart","https://twitter.com/MakutahrYuliart/status/1750720638271324178","https://pbs.twimg.com/media/GEvPI8EaMAAjqV6.jpg","Seruyan"
"Fri Jan 26 03:21:43 +0000 2024","1750720645112189145","Prabowo-Gibran  membawa kita ke arah masa depan yang lebih baik.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/SM2gR3ZCZG","0","0","0","0","in","1725491081926881280","1750720645112189145","Uul_Ghanz","https://twitter.com/Uul_Ghanz/status/1750720645112189145","https://pbs.twimg.com/media/GEvPJZcaUAAxZnO.jpg","Depok, Indonesia"
"Fri Jan 26 03:21:43 +0000 2024","1750720644680237097","Satu tekad  satu perubahan: Prabowo-Gibran untuk masa depan yang lebih cerah.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/HB8CUTaHUE","0","0","0","0","in","1719284320077307904","1750720644680237097","AnggrainiZ35403","https://twitter.com/AnggrainiZ35403/status/1750720644680237097","https://pbs.twimg.com/media/GEvPI5fbgAAUwzd.jpg","Klaten, Jawa Tengah"
"Fri Jan 26 03:21:40 +0000 2024","1750720635381395909","Bersama-sama  kita berjuang untuk Prabowo-Gibran demi masa depan yang lebih baik.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/GLptjYyDrB","0","0","0","0","in","1687353105049124864","1750720635381395909","anggunalda22","https://twitter.com/anggunalda22/status/1750720635381395909","https://pbs.twimg.com/ext_tw_video_thumb/1750720561599422464/pu/img/FCor6UxoUtQnoEj3.jpg","Purwokerto Utara, Indonesia"
"Fri Jan 26 01:59:16 +0000 2024","1750699898088157296","Dijual Rumah secondary harga nego. Lt.56 Lb.74 Kt.3 Km.1 Legalitas SHM Akses mobil non carport Open price 500jt. https://t.co/1gshLWSC2S.085694520578 @axdwin @nyonyahsyuuper @AdamVelcro @aligatormadali @aniesygmanies @oventerbang @liek_mino https://t.co/PV7kSv9YGC","0","1","9","6","in","1096791496563449856","1750699898088157296","Gibran15657982","https://twitter.com/Gibran15657982/status/1750699898088157296","https://pbs.twimg.com/media/GEu8Pt_boAAMgJ1.jpg",""
"Fri Jan 26 03:21:44 +0000 2024","1750720652007604629","Anak muda  tunjukkan semangatmu dan dukunganmu untuk Prabowo-Gibran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/NQFARLZpjX","0","0","0","0","in","1728184676525940737","1750720652007604629","mint_controvers","https://twitter.com/mint_controvers/status/1750720652007604629","https://pbs.twimg.com/media/GEvPJika4AAjOqo.jpg","Banjarnegara, Indonesia"
"Thu Jan 25 13:44:46 +0000 2024","1750515055718994236","Food Estate 600H Akan Panen 13H: Yang Benar Aja  Rugi Dong Kita  Oleh : Arif Hidayat  TKN Prabowo-Gibran masih kekeh bilang Food Estate berhasil. Mereka sampai mengutarakan Food Estate di Kalteng akan panan 8H Jagung dan 5H Singkong.   Proyek Food Estate di Kalteng sendiri … https://t.co/SjxwrWEbi8","10","436","270","563","in","48359478","1750515055718994236","Melihat_Indo","https://twitter.com/Melihat_Indo/status/1750515055718994236","https://pbs.twimg.com/media/GEsUKXLa4AAx-sL.jpg","Indonesia"
"Fri Jan 26 03:21:54 +0000 2024","1750720692105175547","Kegagalan Gibran terletak pada keengganannya memperkaya diri dengan ide  hanya terpaku pada gimmick yang monoton @dinomerahmuda https://t.co/DYwDLfLpzk","0","0","0","0","in","1678301255276597248","1750720692105175547","Aisahamandaaa","https://twitter.com/Aisahamandaaa/status/1750720692105175547","https://pbs.twimg.com/ext_tw_video_thumb/1750720641614168065/pu/img/0Af7TMYIS7aK7zbz.jpg","Nusantara"
"Fri Jan 26 03:21:54 +0000 2024","1750720690226168185","Prabowo-Gibran  pilihan yang tepat untuk membawa Indonesia ke masa depan emas yang gemilang dan cemerlang.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/F22sJSQvYC","0","0","0","0","in","1715341460256837632","1750720690226168185","azamzam1362155","https://twitter.com/azamzam1362155/status/1750720690226168185","https://pbs.twimg.com/ext_tw_video_thumb/1750720629450686464/pu/img/ajOlbF8rYcKy59IC.jpg","Lamongan, Indonesia"
"Fri Jan 26 03:21:55 +0000 2024","1750720697033531502","Prabowo-Gibran  pemimpin yang berani berinovasi.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/kzKspNnhCT","0","0","0","0","in","1739781762493091840","1750720697033531502","UdalyIrawan","https://twitter.com/UdalyIrawan/status/1750720697033531502","https://pbs.twimg.com/media/GEvPMBJaUAANNyo.jpg","Bandung Barat"
"Fri Jan 26 03:21:53 +0000 2024","1750720688053453006","Kepemimpinan Prabowo-Gibran memberikan inspirasi bagi banyak orang untuk berani bermimpi besar.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/Qvc2ct1ELk","0","0","0","0","in","1740890421507854336","1750720688053453006","IhsansyGunarto","https://twitter.com/IhsansyGunarto/status/1750720688053453006","https://pbs.twimg.com/ext_tw_video_thumb/1750720636153106432/pu/img/Y3kpQ2UfTGZf4Pre.jpg","Seluma, Indonesia"
"Fri Jan 26 03:21:51 +0000 2024","1750720677613854844","Kebersamaan dalam masyarakat  Prabowo-Gibran adalah solusi untuk kemajuan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/DxSvhIol7L","0","0","0","0","in","1740812880893911040","1750720677613854844","KarmaftAryani","https://twitter.com/KarmaftAryani/status/1750720677613854844","https://pbs.twimg.com/ext_tw_video_thumb/1750720111881940992/pu/img/xNof9rjCI7RCwDEj.jpg","Kota Baru, Indonesia"
"Fri Jan 26 03:21:52 +0000 2024","1750720685633372628","Bersama Prabowo-Gibran  kita perjuangkan hak-hak petani dan kesejahteraan pertanian.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/NGsb0KvUO1","0","0","0","0","in","1718948411146489856","1750720685633372628","KumbawaMei","https://twitter.com/KumbawaMei/status/1750720685633372628","https://pbs.twimg.com/ext_tw_video_thumb/1750719950065700864/pu/img/u_wC81qznkhvRB-R.jpg","Kendal"
"Fri Jan 26 03:21:52 +0000 2024","1750720682126884874","Tanpa substansi yang kuat  Gibran hanya menjadi marionet gimmick yang dikendalikan oleh keinginan untuk mencari popularitas @diazzz_w https://t.co/qvJUVVcbpN","0","0","0","0","in","1675015806462345216","1750720682126884874","NuggrohoHeri","https://twitter.com/NuggrohoHeri/status/1750720682126884874","https://pbs.twimg.com/ext_tw_video_thumb/1750720651328126976/pu/img/HAShYmhoG7P8KenA.jpg","Sorong"
"Fri Jan 26 03:21:50 +0000 2024","1750720674854027704","Bersama Prabowo-Gibran  kita bisa menciptakan Indonesia yang lebih maju.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/U5eE4gMlon","0","0","0","0","in","1717737392311009280","1750720674854027704","TarissaAmbar","https://twitter.com/TarissaAmbar/status/1750720674854027704","https://pbs.twimg.com/ext_tw_video_thumb/1750720646441811968/pu/img/VDWZvv9_oLV59Ghf.jpg","Boyolali, Indonesia"
"Fri Jan 26 03:21:54 +0000 2024","1750720691220173053","Mari bersama-sama memilih Prabowo-Gibran  pemimpin yang berdedikasi untuk kemajuan bangsa.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/UuQwDENmGR","0","0","0","0","in","1737853961179463681","1750720691220173053","GadaefGunawan","https://twitter.com/GadaefGunawan/status/1750720691220173053","https://pbs.twimg.com/media/GEvPLtVakAAroSJ.jpg","Sabang"
"Fri Jan 26 03:21:49 +0000 2024","1750720672077385801","Mari bersama Prabowo-Gibran  wujudkan Indonesia yang lebih adil dan sejahtera.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/JiDzNkNVMD","0","0","0","0","in","1635561977715064832","1750720672077385801","tikatikatiks_","https://twitter.com/tikatikatiks_/status/1750720672077385801","https://pbs.twimg.com/ext_tw_video_thumb/1750720620080558080/pu/img/p2oE5Z7GyTg--8Ur.jpg","Lampung, Indonesia"
"Fri Jan 26 03:21:51 +0000 2024","1750720678834348527","Prabowo-Gibran  pemimpin yang akan memperjuangkan hak-hak rakyat Indonesia!   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/3ekOo50ORA","0","0","0","0","in","1704747946967973888","1750720678834348527","Bagaskarabuwana","https://twitter.com/Bagaskarabuwana/status/1750720678834348527","https://pbs.twimg.com/media/GEvPLdqasAArEym.jpg","Gambir, Indonesia"
"Fri Jan 26 03:21:52 +0000 2024","1750720682802258380","Prabowo-Gibran  satu pemimpin yang memiliki misi untuk kemajuan dan kesejahteraan  mari bersama menangkan satu putaran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/rEITAoSiTn","0","0","0","0","in","1720321000812998656","1750720682802258380","its_Faybeee","https://twitter.com/its_Faybeee/status/1750720682802258380","https://pbs.twimg.com/media/GEvPLkja4AAtQR1.jpg","makassar, indonesia."
"Fri Jan 26 03:21:51 +0000 2024","1750720677974569148","Solidaritas untuk kemajuan bersama: Prabowo-Gibran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/nALWFc1n9s","0","0","0","0","in","1737148546774876160","1750720677974569148","BelindaxdUwais","https://twitter.com/BelindaxdUwais/status/1750720677974569148","https://pbs.twimg.com/media/GEvPKurbIAEAsmP.jpg","Cirebon, Jawa Barat"
"Fri Jan 26 03:21:52 +0000 2024","1750720684643491951","Bersatu demi Indonesia yang lebih maju: Prabowo-Gibran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/pD1qWkHkH4","0","0","0","0","in","1717017676827287552","1750720684643491951","MayantiWik43282","https://twitter.com/MayantiWik43282/status/1750720684643491951","https://pbs.twimg.com/media/GEvPLI7awAAGrFJ.jpg","Tanah Abang, Indonesia"
"Fri Jan 26 03:21:48 +0000 2024","1750720667924996464","Prabowo-Gibran  pasangan yang diharapkan dapat mengatasi berbagai tantangan yang dihadapi negara ini!   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/07ZL8O1QMs","0","0","0","0","in","1702543868619882496","1750720667924996464","dhikapandya_","https://twitter.com/dhikapandya_/status/1750720667924996464","https://pbs.twimg.com/media/GEvPKyxbQAAZfzn.jpg","Klaten, Jawa Tengah"
"Thu Jan 25 11:56:37 +0000 2024","1750487837076799509","Ngawur sekali ketua muslimat PBNU. Abu Bakar bukan penjahat HAM  dan tdk pernah menculik. Sementara Ali adalah menantu dan sahabat nabi yg cerdas  tawadlu dan pemberani. Bukan seperti Gibran yg sok pintar.","3","8","132","350","in","1317479638487068674","1750487837076799509","MurtadhoRoy","https://twitter.com/MurtadhoRoy/status/1750487837076799509","",""
"Thu Jan 25 23:39:23 +0000 2024","1750664695164629186","'Prabowo-Gibran Mirip Sahabat Nabi'  Mahfud MD: Kisah Mulia Jangan Dicampur Sampah Politik https://t.co/vgJV4oZiKA","6","7","85","175","in","887743587579944960","1750664695164629186","OposisiCerdas","https://twitter.com/OposisiCerdas/status/1750664695164629186","",""
"Fri Jan 26 02:08:58 +0000 2024","1750702338757820451","Menurutku Pak SBY salah satu presiden terbaik di Indonesia  Pak SBY aja dukung Prabowo-Gibran Udah pasti itu pilihan t terbaik    oke gas oke gas 01 03 Jangan panas 🤣  #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/AoR8jIcNGm","0","295","165","249","in","1651498356936708098","1750702338757820451","Noviani1Saputri","https://twitter.com/Noviani1Saputri/status/1750702338757820451","https://pbs.twimg.com/ext_tw_video_thumb/1750702307174658048/pu/img/f5H5StrvyxVvVAef.jpg","Jawa Barat, Indonesia"
"Fri Jan 26 03:21:49 +0000 2024","1750720672614256671","Solidaritas tak tergoyahkan  Prabowo-Gibran adalah harapan kita bersama.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/eInmFjK1CK","0","0","0","0","in","1704772726161129472","1750720672614256671","EndroRiar","https://twitter.com/EndroRiar/status/1750720672614256671","https://pbs.twimg.com/media/GEvPKYqb0AAiPDu.jpg","Tegal, Jawa Tengah"
"Thu Jan 25 15:16:22 +0000 2024","1750538105097195857","Cawapres Gibran bertemu sapa dgn Para Bu Nyai Khos dan Nawaning di Solo.  Mas Gibran ingin lebih melibatkan para santri. Bu Nyai Lilis Fatimah inginkan adanya program tukar pelajar ke luar negeri untuk para santri. Gibran Melesat #PilihSamsulAja #SamsulTerdepan #SaatnyaPindahKe02 https://t.co/GtR1erHByW","0","40","1","43","in","1128914134517420033","1750538105097195857","rojeoz","https://twitter.com/rojeoz/status/1750538105097195857","https://pbs.twimg.com/ext_tw_video_thumb/1750537590112149504/pu/img/u66uEneEa0Rxou4H.jpg","Denpasar, Bali"
